tbnId,OccurrenceUUID,最後修改時間,自訂調查紀錄編號,建議物種,物種UUID,物種學名,物種中文名,類群當地原生性,敏感資料座標精確度,緯度,經度,行政區,觀測日期,觀測方式,鑑定狀態,類群,對外釋出授權,姓名標示,敏感資料標示,所屬資料集,資料集網址,界,綱,科
5708226,0e5937c4-b9aa-402f-a77e-024f4f18df6e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640102,"Copera ciliata 環紋琵蟌",09d65873-e37e-4e45-98bc-2f9a617ffc12,"Copera ciliata",環紋琵蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5708227,75a28666-615d-4a8f-9a9f-3918b1b12ae0,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640103,"Copera marginipes 脛蹼琵蟌",1e67c223-1876-43fc-adc5-f5773cdc847a,"Copera marginipes",脛蹼琵蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5708228,83698dbd-b432-48e5-898e-facc01903205,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640104,"Ictinogomphus rapax 粗鉤春蜓",e5c6da69-37c8-431e-8d45-6affff161084,"Ictinogomphus rapax",粗鉤春蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Gomphidae
5708229,cbb6d7d9-09af-481e-9d47-663666411066,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640105,"Orthetrum pruinosum neglectum 霜白蜻蜓中印亞種",d78768be-9da1-4a87-858b-5906e03b19b5;d505ac66-f898-4dca-af0e-d31747e9b216;67449ef9-01f6-46d8-84aa-753183d327ef,"Orthetrum pruinosum;Orthetrum pruinosum neglectum;Orthetrum pruinosum clelia",霜白蜻蜓;霜白蜻蜓(中印亞種);霜白蜻蜓(西里亞種),野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蜻蛉類;蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia;Animalia,Insecta;Insecta;Insecta,Libellulidae;Libellulidae;Libellulidae
5708230,1e9d3560-825e-4112-9605-97cf4841fdfc,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640106,"Paracercion calamorum dyeri 葦笛細蟌",9f879755-2385-48c5-b5cc-38e476c87123;dc713467-7362-4f82-9b73-5efb5b934fca,"Paracercion calamorum dyeri;Paracercion calamorum",葦笛細蟌;葦笛細蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Coenagrionidae;Coenagrionidae
5708231,453254fe-4bec-406e-8307-f3fd6d82ea74,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640107,"Pseudothemis zonata 黃紉蜻蜓",cfca8a7e-51b2-41a4-b071-6a59374ffa15,"Pseudothemis zonata",黃紉蜻蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5708232,e1f2d518-8d4f-4e4a-8eca-9873c73093f3,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640108,"Rhyothemis variegata arria 彩裳蜻蜓",bf761e8c-35ff-4d4d-bdd6-aaef71e247d4;a06f4017-6cbb-4319-aa58-f60940a07863,"Rhyothemis variegata arria;Rhyothemis variegata",彩裳蜻蜓(arria亞種);彩裳蜻蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Libellulidae;Libellulidae
5708233,c5957e14-2fa0-481b-97f1-8654bf609c8d,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640109,"Chremistica ochracea 薄翅蟬",8f264123-a711-4b06-93aa-536ef775eee7,"Chremistica ochracea",薄翅蟬,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,其他昆蟲,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Cicadidae
5708234,8de8d5da-80a0-43a7-bc02-57ec046b84b9,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640110,"Cupha erymanthis 黃襟蛺蝶;柞蛺蝶;臺灣黃蛺蝶;臺灣黃斑蝶;臺灣黃斑蛺蝶",b93dadb7-4217-48a2-b680-64a16b048c85,"Cupha erymanthis",黃襟蛺蝶,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5708235,b8314849-bef9-426c-a6e9-67693911ca0d,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640111,"Japalura swinhonis 斯文豪氏攀蜥;斯氏攀蜥;箕作氏攀蜥",e4552802-d7c0-450f-af17-2a7a85328b86,"Diploderma swinhonis",斯文豪氏攀蜥,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,爬蟲類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Reptilia,Agamidae
5708236,4c372002-34c8-4ced-847a-05104198cbb5,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640112,"Phrynarachne ceylonica 錫蘭瘤蟹蛛",4bca5fa6-7cc5-404b-9d22-053a647b8557,"Phrynarachne ceylonica",錫蘭瘤蟹蛛,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Thomisidae
5708237,c18dccef-0095-4e89-93b1-a98f97d47370,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640113,"Brachythemis contaminata 褐斑蜻蜓",70471991-ebec-4b80-813f-6bca09c3fc24,"Brachythemis contaminata",褐斑蜻蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5708238,863e69cb-0ee7-4185-a1af-83c6b4e6500e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640114,"Pantala flavescens 薄翅蜻蜓",a1b6a2c8-d224-4009-b22f-8e7f426300b6,"Pantala flavescens",薄翅蜻蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5708239,8b8c222e-0a49-4bc6-a007-5baee9d2cf8f,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640115,"Tirumala limniace limniace 淡紋青斑蝶;叉斑蝶;青斑蝶;淡色小紋青斑蝶;淡小紋淡青斑蝶;淡小紋青斑蝶;粗紋青斑蝶",849c4aeb-4fa8-44f5-9db3-b77d98fe5c7b;5569abb5-1c27-4fe3-aeee-2743274662ce;d45baf8e-3a15-404b-87f5-4bd4aac79de8,"Tirumala limniace limniace;Tirumala limniace;Tirumala limniace orestilla",淡紋青斑蝶limniace亞種;淡紋青斑蝶;淡紋青斑蝶菲律賓亞種,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-28,Occurrence,已鑑定,蝶類;蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia;Animalia,Insecta;Insecta;Insecta,Nymphalidae;Nymphalidae;Nymphalidae
5708240,7174e8f1-2b89-401e-b265-709662e817f9,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640116,"Ceriagrion auranticum ryukyuanum 紅腹細蟌",31c38595-79d4-4382-a256-6bce09bf9dea;5fbcfae6-ea81-4573-8180-3c898697364b,"Ceriagrion auranticum ryukyuanum;Ceriagrion auranticum",紅腹細蟌(ryukyuanum亞種);紅腹細蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Coenagrionidae;Coenagrionidae
5708241,4d8d8ab4-4b63-4c09-8b98-f28462a425e8,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640117,"Copera ciliata 環紋琵蟌",09d65873-e37e-4e45-98bc-2f9a617ffc12,"Copera ciliata",環紋琵蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5708242,84ee177b-08ea-4af7-81c1-11ae1e0572f5,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640118,"Copera marginipes 脛蹼琵蟌",1e67c223-1876-43fc-adc5-f5773cdc847a,"Copera marginipes",脛蹼琵蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5708243,cc63ec5b-66f8-4d94-abd4-9813473e4aa6,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640119,"Ictinogomphus rapax 粗鉤春蜓",e5c6da69-37c8-431e-8d45-6affff161084,"Ictinogomphus rapax",粗鉤春蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Gomphidae
5708244,7529077e-ceed-4eca-ad02-0a8ecf4d7291,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640120,"Orthetrum pruinosum neglectum 霜白蜻蜓中印亞種",d78768be-9da1-4a87-858b-5906e03b19b5;d505ac66-f898-4dca-af0e-d31747e9b216;67449ef9-01f6-46d8-84aa-753183d327ef,"Orthetrum pruinosum;Orthetrum pruinosum neglectum;Orthetrum pruinosum clelia",霜白蜻蜓;霜白蜻蜓(中印亞種);霜白蜻蜓(西里亞種),野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蜻蛉類;蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia;Animalia,Insecta;Insecta;Insecta,Libellulidae;Libellulidae;Libellulidae
5708245,51065631-3b73-4552-b745-b2427bd1fad7,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640121,"Pantala flavescens 薄翅蜻蜓",a1b6a2c8-d224-4009-b22f-8e7f426300b6,"Pantala flavescens",薄翅蜻蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5708246,fd3f8268-da5e-4941-b457-49f64bd59012,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640122,"Paracercion calamorum dyeri 葦笛細蟌",9f879755-2385-48c5-b5cc-38e476c87123;dc713467-7362-4f82-9b73-5efb5b934fca,"Paracercion calamorum dyeri;Paracercion calamorum",葦笛細蟌;葦笛細蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Coenagrionidae;Coenagrionidae
5708247,02d0863b-ec8b-431d-b5a2-46d40fef7fcb,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640123,"Pseudothemis zonata 黃紉蜻蜓",cfca8a7e-51b2-41a4-b071-6a59374ffa15,"Pseudothemis zonata",黃紉蜻蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5708248,cbfa7c7e-b4ee-4e9a-861e-c92a0a09c50c,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640124,"Tramea virginia 大華蜻蜓",125736d1-2fc2-40df-8678-25f9cb31637a,"Tramea virginia",大華蜻蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5708249,63185a05-3e47-4b7f-a779-1e83a3d36461,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640125,"Cupha erymanthis 黃襟蛺蝶;柞蛺蝶;臺灣黃蛺蝶;臺灣黃斑蝶;臺灣黃斑蛺蝶",b93dadb7-4217-48a2-b680-64a16b048c85,"Cupha erymanthis",黃襟蛺蝶,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5708250,ddbbd0dc-5cdc-4020-a767-cabf37b7c821,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640126,"Graphium agamemnon 翠斑青鳳蝶;統帥青鳳蝶;綠斑鳳蝶;小紋青帶鳳蝶;短尾青鳳蝶;綠斑青鳳蝶",cd9d281e-cb60-466c-a54e-7a56c945a75f,"Graphium agamemnon",翠斑青鳳蝶,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Papilionidae
5708251,1e79bfb4-adfd-434a-894f-523448535561,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640127,"Junonia iphita 黯眼蛺蝶;黑擬蛺蝶;鉤翅眼蛺蝶",de454c9b-6883-4e41-9145-5d95e419cfe6,"Junonia iphita",黯眼蛺蝶,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5708252,6cb06392-477b-4530-9ee8-58d582b9a707,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640128,"Metaemene atrigutta",f1d7f056-8bf5-4eef-8552-0e077629b017,"Metaemene atrigutta",姬胡麻斑裳蛾,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蛾類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Erebidae
5708253,4405d81b-aa67-434b-a29d-c422dd900da7,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640129,"Phrynarachne ceylonica 錫蘭瘤蟹蛛",4bca5fa6-7cc5-404b-9d22-053a647b8557,"Phrynarachne ceylonica",錫蘭瘤蟹蛛,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Thomisidae
5708254,e9b0fb21-6094-473a-a03d-f235361d5293,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640130,"Pomacea canaliculata 福壽螺",9149d82c-fbbb-4162-9d2c-6176991c29e9,"Pomacea canaliculata",福壽螺,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-29,Occurrence,已鑑定,蝸牛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Gastropoda,Ampullariidae
5708255,93df9883-1c99-4772-b67f-55a7800584aa,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640131,"Copera ciliata 環紋琵蟌",09d65873-e37e-4e45-98bc-2f9a617ffc12,"Copera ciliata",環紋琵蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-30,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5708256,1e6a2f2e-73d1-4897-ad26-a597d4bcffc8,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640132,"Cupha erymanthis 黃襟蛺蝶;柞蛺蝶;臺灣黃蛺蝶;臺灣黃斑蝶;臺灣黃斑蛺蝶",b93dadb7-4217-48a2-b680-64a16b048c85,"Cupha erymanthis",黃襟蛺蝶,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-30,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5708257,8427ad1d-6855-42c0-98d3-cfc35510df5a,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640133,"Metaemene atrigutta",f1d7f056-8bf5-4eef-8552-0e077629b017,"Metaemene atrigutta",姬胡麻斑裳蛾,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-30,Occurrence,已鑑定,蛾類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Erebidae
5708258,c08a6ae2-c567-4201-8f39-2e4c613fec5e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640134,"Japalura swinhonis 斯文豪氏攀蜥;斯氏攀蜥;箕作氏攀蜥",e4552802-d7c0-450f-af17-2a7a85328b86,"Diploderma swinhonis",斯文豪氏攀蜥,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-30,Occurrence,已鑑定,爬蟲類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Reptilia,Agamidae
5708259,e95df768-7450-4ab4-839c-9970358888e9,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640135,"Phrynarachne ceylonica 錫蘭瘤蟹蛛",4bca5fa6-7cc5-404b-9d22-053a647b8557,"Phrynarachne ceylonica",錫蘭瘤蟹蛛,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-30,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Thomisidae
5708260,9362ae0b-2840-45be-81b5-242fefb5ae09,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640136,"Pomacea canaliculata 福壽螺",9149d82c-fbbb-4162-9d2c-6176991c29e9,"Pomacea canaliculata",福壽螺,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-30,Occurrence,已鑑定,蝸牛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Gastropoda,Ampullariidae
5708261,52d50ee7-eb41-4bf2-893b-745b46f8e927,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640137,"Callosciurus erythraeus thaiwanensis 赤腹松鼠",ebffab32-e2f6-49a1-93eb-a35ea6dd5f39;17369a4d-5103-432d-9d17-3242fc0096c9,"Callosciurus erythraeus thaiwanensis;Callosciurus erythraeus",赤腹松鼠;赤腹松鼠,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-30,Occurrence,已鑑定,哺乳類;哺乳類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Mammalia;Mammalia,Sciuridae;Sciuridae
5708262,9e12969d-d097-4312-930a-7710107b7032,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640138,"Ceriagrion auranticum ryukyuanum 紅腹細蟌",31c38595-79d4-4382-a256-6bce09bf9dea;5fbcfae6-ea81-4573-8180-3c898697364b,"Ceriagrion auranticum ryukyuanum;Ceriagrion auranticum",紅腹細蟌(ryukyuanum亞種);紅腹細蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-31,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Coenagrionidae;Coenagrionidae
5708263,645f546c-e69f-44c1-9e40-faeb22bc2606,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640139,"Copera ciliata 環紋琵蟌",09d65873-e37e-4e45-98bc-2f9a617ffc12,"Copera ciliata",環紋琵蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-31,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5708264,fa63e4b3-73d6-4307-8619-33a71ddd2645,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640140,"Ictinogomphus rapax 粗鉤春蜓",e5c6da69-37c8-431e-8d45-6affff161084,"Ictinogomphus rapax",粗鉤春蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-31,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Gomphidae
5708265,3544513c-9730-4b1c-9d63-40be37c7c839,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640141,"Orthetrum pruinosum neglectum 霜白蜻蜓中印亞種",d78768be-9da1-4a87-858b-5906e03b19b5;d505ac66-f898-4dca-af0e-d31747e9b216;67449ef9-01f6-46d8-84aa-753183d327ef,"Orthetrum pruinosum;Orthetrum pruinosum neglectum;Orthetrum pruinosum clelia",霜白蜻蜓;霜白蜻蜓(中印亞種);霜白蜻蜓(西里亞種),野⽣,,23.83,120.8,南投縣集集鎮,2017-08-31,Occurrence,已鑑定,蜻蛉類;蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia;Animalia,Insecta;Insecta;Insecta,Libellulidae;Libellulidae;Libellulidae
5708266,68e44db6-a904-48eb-aa52-e1e91cd15b4e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640142,"Pseudothemis zonata 黃紉蜻蜓",cfca8a7e-51b2-41a4-b071-6a59374ffa15,"Pseudothemis zonata",黃紉蜻蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-31,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5708267,16df5360-e466-41d7-9ca1-41326a9a2f9d,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640143,"Cupha erymanthis 黃襟蛺蝶;柞蛺蝶;臺灣黃蛺蝶;臺灣黃斑蝶;臺灣黃斑蛺蝶",b93dadb7-4217-48a2-b680-64a16b048c85,"Cupha erymanthis",黃襟蛺蝶,野⽣,,23.83,120.8,南投縣集集鎮,2017-08-31,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5708268,20568fc7-3678-415f-91ff-02d86a5aaecb,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640144,"Brachythemis contaminata 褐斑蜻蜓",70471991-ebec-4b80-813f-6bca09c3fc24,"Brachythemis contaminata",褐斑蜻蜓,野⽣,,23.83,120.8,南投縣集集鎮,2017-09-04,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5708269,534b7aae-a016-4058-9d95-6e3b93f23e97,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640145,"Copera ciliata 環紋琵蟌",09d65873-e37e-4e45-98bc-2f9a617ffc12,"Copera ciliata",環紋琵蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-09-04,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5708270,7f35d223-3a9d-4d2c-875f-5e1a370db85d,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:640146,"Copera marginipes 脛蹼琵蟌",1e67c223-1876-43fc-adc5-f5773cdc847a,"Copera marginipes",脛蹼琵蟌,野⽣,,23.83,120.8,南投縣集集鎮,2017-09-04,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
